agentic,monthly_users,log_mu,runs_30d_total,log_runs
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,17,2.8903717578961645
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,18,2.9444389791664403
True,1,0.6931471805599453,11,2.4849066497880004
True,1,0.6931471805599453,10,2.3978952727983707
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,10,2.3978952727983707
True,1,0.6931471805599453,10,2.3978952727983707
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,3,1.3862943611198906
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,23,3.1780538303479458
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,2,1.0986122886681098
True,1,0.6931471805599453,2,1.0986122886681098
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,11,2.4849066497880004
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,11,2.4849066497880004
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,16,2.833213344056216
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,11,2.4849066497880004
True,1,0.6931471805599453,10,2.3978952727983707
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,16,2.833213344056216
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,18,2.9444389791664403
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,20,3.044522437723423
True,1,0.6931471805599453,19,2.995732273553991
True,1,0.6931471805599453,17,2.8903717578961645
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,11,2.4849066497880004
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,3,1.3862943611198906
True,1,0.6931471805599453,3,1.3862943611198906
True,1,0.6931471805599453,23,3.1780538303479458
True,1,0.6931471805599453,23,3.1780538303479458
True,1,0.6931471805599453,23,3.1780538303479458
False,0,0.0,0,0.0
False,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,30,3.4339872044851463
True,0,0.0,21,3.091042453358316
True,0,0.0,30,3.4339872044851463
True,0,0.0,21,3.091042453358316
True,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,31,3.4657359027997265
True,1,0.6931471805599453,31,3.4657359027997265
True,1,0.6931471805599453,0,0.0
True,1,0.6931471805599453,0,0.0
True,1,0.6931471805599453,0,0.0
True,1,0.6931471805599453,0,0.0
True,1,0.6931471805599453,0,0.0
True,1,0.6931471805599453,20,3.044522437723423
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,3,1.3862943611198906
False,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,32,3.4965075614664802
True,0,0.0,29,3.4011973816621555
False,0,0.0,33,3.5263605246161616
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
False,0,0.0,30,3.4339872044851463
True,0,0.0,0,0.0
True,1,0.6931471805599453,16,2.833213344056216
False,1,0.6931471805599453,31,3.4657359027997265
False,2,1.0986122886681098,49,3.912023005428146
True,2,1.0986122886681098,36,3.6109179126442243
True,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,28,3.367295829986474
True,5,1.791759469228055,53,3.9889840465642745
True,1,0.6931471805599453,9,2.302585092994046
True,1,0.6931471805599453,9,2.302585092994046
True,1,0.6931471805599453,5,1.791759469228055
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,1,0.6931471805599453
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
False,9,2.302585092994046,430,6.066108090103747
True,1,0.6931471805599453,29,3.4011973816621555
True,7,2.0794415416798357,122,4.812184355372417
True,1,0.6931471805599453,32,3.4965075614664802
True,1,0.6931471805599453,33,3.5263605246161616
True,0,0.0,30,3.4339872044851463
True,2,1.0986122886681098,33,3.5263605246161616
True,2,1.0986122886681098,37,3.6375861597263857
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,31,3.4657359027997265
True,0,0.0,31,3.4657359027997265
True,0,0.0,32,3.4965075614664802
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,12,2.5649493574615367
True,2,1.0986122886681098,22,3.1354942159291497
True,51,3.9512437185814275,8904,9.094368195723762
True,5,1.791759469228055,1011,6.919683849847411
True,13,2.6390573296152584,1125,7.026426808699636
True,19,2.995732273553991,1249,7.1308988302963465
True,1,0.6931471805599453,5754,8.657824321155983
True,14,2.70805020110221,334,5.814130531825066
True,2,1.0986122886681098,3479,8.15478757276852
True,2,1.0986122886681098,38,3.6635616461296463
True,4,1.6094379124341003,667,6.504288173536645
True,2,1.0986122886681098,34,3.5553480614894135
True,3,1.3862943611198906,70,4.2626798770413155
True,3,1.3862943611198906,36,3.6109179126442243
True,4,1.6094379124341003,44,3.8066624897703196
True,11,2.4849066497880004,115,4.7535901911063645
True,4,1.6094379124341003,36,3.6109179126442243
True,3,1.3862943611198906,43,3.784189633918261
True,3,1.3862943611198906,49,3.912023005428146
True,1,0.6931471805599453,31,3.4657359027997265
True,3,1.3862943611198906,47,3.871201010907891
True,0,0.0,31,3.4657359027997265
True,0,0.0,32,3.4965075614664802
True,2,1.0986122886681098,60,4.110873864173311
True,1,0.6931471805599453,30,3.4339872044851463
True,2,1.0986122886681098,39,3.6888794541139363
True,2,1.0986122886681098,32,3.4965075614664802
True,1,0.6931471805599453,35,3.58351893845611
True,4,1.6094379124341003,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,0,0.0,33,3.5263605246161616
True,2,1.0986122886681098,34,3.5553480614894135
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,31,3.4657359027997265
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,33,3.5263605246161616
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,3,1.3862943611198906,30,3.4339872044851463
True,2,1.0986122886681098,28,3.367295829986474
True,1,0.6931471805599453,31,3.4657359027997265
True,0,0.0,33,3.5263605246161616
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,33,3.5263605246161616
True,1,0.6931471805599453,33,3.5263605246161616
True,2,1.0986122886681098,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,44,3.8066624897703196
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,28,3.367295829986474
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,32,3.4965075614664802
True,3,1.3862943611198906,34,3.5553480614894135
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,59,4.0943445622221
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,28,3.367295829986474
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,27,3.332204510175204
True,0,0.0,34,3.5553480614894135
True,0,0.0,33,3.5263605246161616
True,2,1.0986122886681098,31,3.4657359027997265
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
False,0,0.0,28,3.367295829986474
False,0,0.0,30,3.4339872044851463
False,0,0.0,31,3.4657359027997265
False,1,0.6931471805599453,95,4.564348191467836
False,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,1,0.6931471805599453,26,3.295836866004329
True,0,0.0,44,3.8066624897703196
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,16,2.833213344056216
True,5,1.791759469228055,345,5.846438775057725
True,7,2.0794415416798357,150,5.017279836814924
True,3,1.3862943611198906,103,4.6443908991413725
True,4,1.6094379124341003,32,3.4965075614664802
True,5,1.791759469228055,49,3.912023005428146
True,4,1.6094379124341003,38,3.6635616461296463
True,2,1.0986122886681098,39,3.6888794541139363
True,1,0.6931471805599453,35,3.58351893845611
True,2,1.0986122886681098,39,3.6888794541139363
True,2,1.0986122886681098,34,3.5553480614894135
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,32,3.4965075614664802
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,37,3.6375861597263857
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,26,3.295836866004329
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,30,3.4339872044851463
True,2,1.0986122886681098,51,3.9512437185814275
True,2,1.0986122886681098,33,3.5263605246161616
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,9,2.302585092994046
True,2,1.0986122886681098,32,3.4965075614664802
True,2,1.0986122886681098,13,2.6390573296152584
True,1,0.6931471805599453,24,3.2188758248682006
True,2,1.0986122886681098,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,33,3.5263605246161616
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,59,4.0943445622221
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,34,3.5553480614894135
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,34,3.5553480614894135
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,36,3.6109179126442243
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,36,3.6109179126442243
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,13,2.6390573296152584
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,16,2.833213344056216
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,36,3.6109179126442243
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,24,3.2188758248682006
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,4,1.6094379124341003
True,1,0.6931471805599453,25,3.258096538021482
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,27,3.332204510175204
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,16,2.833213344056216
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,16,2.833213344056216
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,18,2.9444389791664403
True,1,0.6931471805599453,5,1.791759469228055
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,18,2.9444389791664403
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,18,2.9444389791664403
True,1,0.6931471805599453,18,2.9444389791664403
True,1,0.6931471805599453,14,2.70805020110221
